x-coordinate,y-coordinate,Similarity_score
 10.1083%jcb.201201133html,10.1016%j.cyto.2010.09.007html,0.4096439473333161
 10.1083%jcb.201201133html,10.1016%j.cyto.2011.02.016html,0.12513112312124516
 10.1083%jcb.201201133html,10.1016%j.cyto.2011.06.005html,0.13406674703186597
 10.1083%jcb.201201133html,10.1016%j.cyto.2011.06.006html,0.11536315824472214
 10.1083%jcb.201201133html,10.1016%j.cyto.2011.08.017html,0.08553751242518162
 10.1083%jcb.201201133html,10.1016%j.cyto.2012.04.029html,0.4096439473333161
 10.1083%jcb.201201133html,10.1016%j.cyto.2012.05.021html,0.4096439473333161
 10.1083%jcb.201201133html,10.1016%j.cyto.2012.08.025html,0.10089949263907924
 10.1083%jcb.201201133html,10.1016%j.cyto.2013.04.005html,0.11229210588845391
 10.1083%jcb.201201133html,10.1016%j.cyto.2013.04.009html,0.093868700474212
 10.1083%jcb.201201133html,10.1016%j.cyto.2014.07.249html,0.105015329333666
 10.1083%jcb.201201133html,10.1016%j.jaut.2004.10.003html,0.12618799718876342
 10.1083%jcb.201201133html,10.1016%j.jaut.2005.09.016html,0.12089905744624674
 10.1083%jcb.201201133html,10.1016%j.jaut.2006.05.001html,0.15354804633217853
 10.1083%jcb.201201133html,10.1016%j.jaut.2007.02.007html,0.0964204563528097
 10.1083%jcb.201201133html,10.1016%j.jaut.2008.12.003html,0.10030665377714836
 10.1083%jcb.201201133html,10.1016%j.jaut.2014.02.013html,0.09553117643399751
 10.1083%jcb.201201133html,10.1016%j.lungcan.2006.06.001html,0.11337774351811349
 10.1083%jcb.201201133html,10.1016%j.lungcan.2006.06.006html,0.12604829190983605
 10.1083%jcb.201201133html,10.1016%j.lungcan.2008.05.026html,0.10139021755644494
 10.1083%jcb.201201133html,10.1016%j.lungcan.2009.06.013html,0.11746788089134441
 10.1083%jcb.201201133html,10.1016%j.lungcan.2009.10.010html,0.08723649986397547
 10.1083%jcb.201201133html,10.1016%j.lungcan.2011.01.012html,0.11034068100218265
 10.1083%jcb.201201133html,10.1016%j.lungcan.2011.10.002html,0.10377739961261989
 10.1083%jcb.201201133html,10.1016%S0169-5002(01)00212-4html,0.12472908475141228
 10.1083%jcb.201201133html,10.1016%S0169-5002(03)00239-3html,0.12226575864906895
 10.1083%jcb.201201133html,10.1038%34214html,0.11538986855261786
 10.1083%jcb.201201133html,10.1038%44188html,0.12078721955258805
 10.1083%jcb.201201133html,10.1038%nature07034html,0.08602243815386207
 10.1083%jcb.201201133html,10.1038%nature07091html,0.07906770939174078
 10.1083%jcb.201201133html,10.1038%nature08027html,0.11632584022861338
 10.1083%jcb.201201133html,10.1038%nature10539html,0.07970764916694424
 10.1083%jcb.201201133html,10.1038%nature12878html,0.10371927714694838
 10.1083%jcb.201201133html,10.1038%onc.2012.182html,0.004564509117033271
 10.1083%jcb.201201133html,10.1038%onc.2013.184html,0.11749257475750362
 10.1083%jcb.201201133html,10.1038%onc.2013.237html,0.13588050517958242
 10.1083%jcb.201201133html,10.1038%onc.2014.22html,0.05548640934089452
 10.1083%jcb.201201133html,10.1038%onc.2014.404html,0.11824015047713113
 10.1083%jcb.201201133html,10.1073%pnas.1101273108html,0.09116116612987256
 10.1083%jcb.201201133html,10.1073%pnas.1108537109html,0.11552541571523946
 10.1083%jcb.201201133html,10.1073%pnas.1202214109html,0.09449586633275811
 10.1083%jcb.201201133html,10.1073%pnas.1211179110html,0.08368895160855241
 10.1083%jcb.201201133html,10.1073%pnas.1310331110html,0.12679600915979766
 10.1083%jcb.201201133html,10.1073%pnas.1319190110html,0.09670456170857512
 10.1083%jcb.201201133html,10.1111%j.1348-0421.2004.tb03525.xhtml,0.9011620603940991
 10.1083%jcb.201201133html,10.1111%j.1348-0421.2005.tb03723.xhtml,0.9011620603940991
 10.1083%jcb.201201133html,10.1111%j.1348-0421.2010.00241.xhtml,0.13598420850566723
 10.1083%jcb.201201133html,10.1111%j.1365-2672.2010.04795.xhtml,0.12145518485598385
 10.1083%jcb.201201133html,10.1111%j.1462-2920.2008.01842.xhtml,0.08644401470888315
 10.1083%jcb.201201133html,10.1111%j.1462-2920.2012.02741.xhtml,0.12194663451651663
 10.1083%jcb.201201133html,10.1111%j.1462-2920.2012.02788.xhtml,0.11260733180817581
 10.1083%jcb.201201133html,10.1111%j.1472-765X.2012.03263.xhtml,0.15456065501654004
 10.1083%jcb.201201133html,10.1126%science.1156725html,0.17791041812382935
 10.1083%jcb.201201133html,10.1126%science.1176709html,0.18212675937033454
 10.1083%jcb.201201133html,10.1126%science.1231897html,0.18807931423057203
 10.1083%jcb.201201133html,10.1128%IAI.00013-12html,0.10472679024223595
 10.1083%jcb.201201133html,10.1128%IAI.00063-12html,0.1097902873840724
 10.1083%jcb.201201133html,10.1128%IAI.00156-09html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.00206-12html,0.10315115427609414
 10.1083%jcb.201201133html,10.1128%IAI.00539-13html,0.1154355530929747
 10.1083%jcb.201201133html,10.1128%IAI.00552-13html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.00805-10html,0.13168149706097568
 10.1083%jcb.201201133html,10.1128%IAI.00913-08html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.00956-09html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.01008-13html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.01165-12html,0.13094392691679135
 10.1083%jcb.201201133html,10.1128%IAI.01192-08html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.01203-10html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.01769-14html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.05798-11html,0.12775371179854061
 10.1083%jcb.201201133html,10.1128%IAI.06056-11html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.06230-11html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.06295-11html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.68.1.72-79.2000html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.69.10.6131–6139.2001html,0.09507133355221131
 10.1083%jcb.201201133html,10.1128%IAI.71.2.766–773.2003html,0.12161851292784955
 10.1083%jcb.201201133html,10.1128%IAI.71.2.948-955.2003html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.71.3.1209–1216.2003html,0.10426794880203057
 10.1083%jcb.201201133html,10.1128%IAI.72.3.1223-1229.2004html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.73.3.1386-1398.2005html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%IAI.73.3.1754–1763.2005html,0.09546028112331967
 10.1083%jcb.201201133html,10.1128%IAI.74.2.1148-1155.2006html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%JCM.00001-09html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%JCM.00418-06html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%JCM.41.6.2341-2347.2003html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%JCM.41.8.3584-3591.2003html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%JCM.42.12.5885-5888.2004html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%JCM.42.2.665-669.2004html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%JCM.42.3.1082-1088.2004html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%JCM.43.7.3512-3515.2005html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%JCM.43.8.4002-4009.2005html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%JCM.44.3.772-776.2006html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%mBio.00252-13html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%mBio.00275-11html,0.9011620603940991
 10.1083%jcb.201201133html,10.1128%mBio.00495-12html,0.9011620603940991
 10.1083%jcb.201201133html,10.1186%1471-2180-10-53html,0.09596286899086943
 10.1083%jcb.201201133html,10.1186%1471-2180-13-113html,0.13537690400694022
 10.1083%jcb.201201133html,10.1186%bcr3128html,0.0752711825045598
 10.1083%jcb.201201133html,10.1186%bcr3200html,0.1195466529393391
 10.1083%jcb.201201133html,10.1186%bcr3201html,0.12139400672732169
 10.1083%jcb.201201133html,10.1186%bcr3322html,0.12449342364564958
 10.1083%jcb.201201133html,10.1186%bcr3441html,0.1283878206238367
 10.1083%jcb.201201133html,10.1186%bcr3692html,0.11554442989090644
 10.1083%jcb.201201133html,10.1186%gb-2013-14-10-r121html,0.12292424631024293
 10.1083%jcb.201201133html,10.1371%journal.pbio.1001847html,0.0024210966777474556
 10.1083%jcb.201201133html,10.1371%journal.pgen.1003094html,0.0049975304796080035
 10.1083%jcb.201201133html,10.1371%journal.pgen.1003361html,0.005581931637535219
 10.1083%jcb.201201133html,10.1371%journal.pgen.1004121html,0.005389076347788826
 10.1083%jcb.201201133html,10.1371%journal.pgen.1004480html,0.005720757962284868
 10.1083%jcb.201201133html,10.1371%journal.pntd.0002890html,0.008123380169108161
 10.1083%jcb.201201133html,10.1371%journal.pone.0053510html,0.00810775088205152
 10.1083%jcb.201201133html,10.1371%journal.pone.0053940html,0.003431121841090161
 10.1083%jcb.201201133html,10.1371%journal.pone.0057285html,0.003946680296496
 10.1083%jcb.201201133html,10.1371%journal.pone.0062170html,0.0075068086765576235
 10.1083%jcb.201201133html,10.1371%journal.pone.0063581html,0.006242404707598779
 10.1083%jcb.201201133html,10.1371%journal.pone.0064904html,0.005090233173811557
 10.1083%jcb.201201133html,10.1371%journal.pone.0068296html,0.009655807597349799
 10.1083%jcb.201201133html,10.1371%journal.pone.0069134html,0.005537307157860308
 10.1083%jcb.201201133html,10.1371%journal.pone.0069485html,0.008777363845503332
 10.1083%jcb.201201133html,10.1371%journal.pone.0069583html,0.007615095921272272
 10.1083%jcb.201201133html,10.1371%journal.pone.0069592html,0.006289928684102142
 10.1083%jcb.201201133html,10.1371%journal.pone.0070508html,0.007048003984110871
 10.1083%jcb.201201133html,10.1371%journal.pone.0071127html,0.013934147781466526
 10.1083%jcb.201201133html,10.1371%journal.pone.0084982html,0.006825223075895437
 10.1083%jcb.201201133html,10.1371%journal.pone.0086342html,0.0063970927621779675
 10.1083%jcb.201201133html,10.1371%journal.pone.0087003html,0.005821021730100224
 10.1083%jcb.201201133html,10.1371%journal.pone.0089546html,0.005193709542005809
 10.1083%jcb.201201133html,10.1371%journal.pone.0090318html,0.00708888352335418
 10.1083%jcb.201201133html,10.1371%journal.pone.0090608html,0.007071708578105507
 10.1083%jcb.201201133html,10.1371%journal.pone.0092066html,0.005846146686677688
 10.1083%jcb.201201133html,10.1371%journal.pone.0092189html,0.005688661879511844
 10.1083%jcb.201201133html,10.1371%journal.pone.0092305html,0.00856565931133929
 10.1083%jcb.201201133html,10.1371%journal.pone.0092626html,0.012221594345822416
 10.1083%jcb.201201133html,10.1371%journal.pone.0093563html,0.013644129740059874
 10.1083%jcb.201201133html,10.1371%journal.pone.0093995html,0.004633178206181408
 10.1083%jcb.201201133html,10.1371%journal.pone.0094472html,0.00830764293998824
 10.1083%jcb.201201133html,10.1371%journal.pone.0094830html,0.006302621180887438
 10.1083%jcb.201201133html,10.1371%journal.pone.0095434html,0.006522698445493544
 10.1083%jcb.201201133html,10.1371%journal.pone.0095926html,0.0108504672604048
 10.1083%jcb.201201133html,10.1371%journal.pone.0096343html,0.006855696744309237
 10.1083%jcb.201201133html,10.1371%journal.pone.0098448html,0.009048608895837548
 10.1083%jcb.201201133html,10.1371%journal.pone.0099137html,0.0066228665196148215
 10.1083%jcb.201201133html,10.1371%journal.pone.0103868html,0.00423468326234569
 10.1083%jcb.201201133html,10.1371%journal.pone.0105049html,0.00489085251859919
 10.1083%jcb.201201133html,10.1371%journal.ppat.1003114html,0.0035818994285211035
 10.1083%jcb.201201133html,10.1371%journal.ppat.1003445html,0.005200936977173433
 10.1083%jcb.201201133html,10.1371%journal.ppat.1003576html,0.005161350770683022
 10.1083%jcb.201201133html,10.1371%journal.ppat.1003845html,0.005293784043816453
 10.1083%jcb.201201133html,10.1371%journal.ppat.1003896html,0.005522951754238586
 10.1083%jcb.201201133html,10.1371%journal.ppat.1003981html,0.004315241805928617
 10.1083%jcb.201201133html,10.1371%journal.ppat.1004059html,0.00857341709528225
 10.1083%jcb.201201133html,10.1371%journal.ppat.1004195html,0.005730643806882501
 10.1083%jcb.201201133html,10.3892%ijo.2012.1343html,0.09847022671136399
 10.1083%jcb.201201133html,10.3892%ijo.2012.1470html,0.08881751546038676
 10.1083%jcb.201201133html,10.3892%ijo.2012.1617html,0.17741924470372167
 10.1083%jcb.201201133html,10.3892%ijo.2012.1714html,0.1074629469048913
 10.1083%jcb.201201133html,10.3892%ijo.2012.1741html,0.11645045929980063
 10.1083%jcb.201201133html,10.3892%ijo.2013.1761html,0.08366219604060912
 10.1083%jcb.201201133html,10.3892%ijo.2013.1789html,0.08766843544135852
 10.1083%jcb.201201133html,10.3892%ijo.2013.1809html,0.11541595894103286
 10.1083%jcb.201201133html,10.3892%ijo.2013.1903html,0.11583208045212923
 10.1083%jcb.201201133html,shagua,0.8967702211839289
10.1002%ijc.27627html,10.1002%ijc.27730html,0.994873871116044
10.1002%ijc.27627html,10.1002%ijc.27863html,0.9620582294980574
10.1002%ijc.27627html,10.1002%ijc.27917html,0.9965600746634249
10.1002%ijc.27627html,10.1002%ijc.27927html,0.9798124392535377
10.1002%ijc.27627html,10.1002%ijc.27989html,0.0857167110301303
10.1002%ijc.27627html,10.1002%ijc.28001html,0.0857167110301303
10.1002%ijc.27627html,10.1002%ijc.28032html,0.0857167110301303
10.1002%ijc.27627html,10.1002%ijc.28280html,0.0857167110301303
10.1002%ijc.27627html,10.1002%ijc.28289html,0.0857167110301303
10.1002%ijc.27627html,10.1016%j.ccell.2014.09.008html,0.9990921651197606
10.1002%ijc.27627html,10.1016%j.ccr.2012.10.003html,0.999104990296627
10.1002%ijc.27627html,10.1016%j.ccr.2013.02.018html,0.968967804913631
10.1002%ijc.27627html,10.1016%j.ccr.2013.04.019html,0.9776864937428584
10.1002%ijc.27627html,10.1016%j.ccr.2013.12.007html,0.988024361207556
10.1002%ijc.27627html,10.1016%j.cyto.2003.11.014html,0.9970480124547026
10.1002%ijc.27627html,10.1016%j.cyto.2004.11.009html,0.9764420998482921
10.1002%ijc.27627html,10.1016%j.cyto.2004.12.015html,0.9957999652109839
10.1002%ijc.27627html,10.1016%j.cyto.2005.12.007html,0.9773137459888075
10.1002%ijc.27627html,10.1016%j.cyto.2006.07.009html,0.9796406491416345
10.1002%ijc.27627html,10.1016%j.cyto.2006.12.003html,0.9212200831650282
10.1002%ijc.27627html,10.1016%j.cyto.2007.01.002html,0.9826195259604998
10.1002%ijc.27627html,10.1016%j.cyto.2007.04.003html,0.8570656392569815
10.1002%ijc.27627html,10.1016%j.cyto.2008.01.001html,0.925281377416409
10.1002%ijc.27627html,10.1016%j.cyto.2008.02.005html,0.9852307504762496
10.1002%ijc.27627html,10.1016%j.cyto.2008.06.003html,0.9157574888875399
10.1002%ijc.27627html,10.1016%j.cyto.2008.06.007html,0.9731473186231361
10.1002%ijc.27627html,10.1016%j.cyto.2008.12.013html,0.9616307686404078
10.1002%ijc.27627html,10.1016%j.cyto.2008.12.015html,0.9699102001417151
10.1002%ijc.27627html,10.1016%j.cyto.2008.12.021html,0.9513892944675054
10.1002%ijc.27627html,10.1016%j.cyto.2009.07.004html,0.9907826034709707
10.1002%ijc.27627html,10.1016%j.cyto.2009.11.020html,0.030533402382544348
10.1002%ijc.27627html,10.1016%j.cyto.2010.09.007html,0.030533402382544348
10.1002%ijc.27627html,10.1016%j.cyto.2011.02.016html,0.9552821692343986
10.1002%ijc.27627html,10.1016%j.cyto.2011.06.005html,0.9300296461418984
10.1002%ijc.27627html,10.1016%j.cyto.2011.06.006html,0.9714044943952683
10.1002%ijc.27627html,10.1016%j.cyto.2011.08.017html,0.9909263335020027
10.1002%ijc.27627html,10.1016%j.cyto.2012.04.029html,0.030533402382544348
10.1002%ijc.27627html,10.1016%j.cyto.2012.05.021html,0.030533402382544348
10.1002%ijc.27627html,10.1016%j.cyto.2012.08.025html,0.9816730522853938
10.1002%ijc.27627html,10.1016%j.cyto.2013.04.005html,0.9717656532115106
10.1002%ijc.27627html,10.1016%j.cyto.2013.04.009html,0.9915122480185826
10.1002%ijc.27627html,10.1016%j.cyto.2014.07.249html,0.9817385097118054
10.1002%ijc.27627html,10.1016%j.jaut.2004.10.003html,0.9528625716966939
10.1002%ijc.27627html,10.1016%j.jaut.2005.09.016html,0.9628499230790171
10.1002%ijc.27627html,10.1016%j.jaut.2006.05.001html,0.864723423576274
10.1002%ijc.27627html,10.1016%j.jaut.2007.02.007html,0.9883529484132806
10.1002%ijc.27627html,10.1016%j.jaut.2008.12.003html,0.9898095721619281
10.1002%ijc.27627html,10.1016%j.jaut.2014.02.013html,0.9929516588430258
10.1002%ijc.27627html,10.1016%j.lungcan.2006.06.001html,0.9651939219037856
10.1002%ijc.27627html,10.1016%j.lungcan.2006.06.006html,0.9517624626786927
10.1002%ijc.27627html,10.1016%j.lungcan.2008.05.026html,0.9884585117558864
10.1002%ijc.27627html,10.1016%j.lungcan.2009.06.013html,0.9877979313302587
10.1002%ijc.27627html,10.1016%j.lungcan.2009.10.010html,0.995803467164543
10.1002%ijc.27627html,10.1016%j.lungcan.2011.01.012html,0.9770876302507268
10.1002%ijc.27627html,10.1016%j.lungcan.2011.10.002html,0.9826034070193471
10.1002%ijc.27627html,10.1016%S0169-5002(01)00212-4html,0.9517076004377353
10.1002%ijc.27627html,10.1016%S0169-5002(03)00239-3html,0.9591644842968227
10.1002%ijc.27627html,10.1038%34214html,0.967556520388862
10.1002%ijc.27627html,10.1038%44188html,0.9514845011564812
10.1002%ijc.27627html,10.1038%nature07034html,0.9974056826726261
10.1002%ijc.27627html,10.1038%nature07091html,0.9992273804472163
10.1002%ijc.27627html,10.1038%nature08027html,0.9612446190415311
10.1002%ijc.27627html,10.1038%nature10539html,0.6208374916702669
10.1002%ijc.27627html,10.1038%nature12878html,0.964750984750298
10.1002%ijc.27627html,10.1038%onc.2012.182html,0.018722171925802382
10.1002%ijc.27627html,10.1038%onc.2013.184html,0.964657944508494
10.1002%ijc.27627html,10.1038%onc.2013.237html,0.925888122582487
10.1002%ijc.27627html,10.1038%onc.2014.22html,0.9868919871132282
10.1002%ijc.27627html,10.1038%onc.2014.404html,0.9674487798852578
10.1002%ijc.27627html,10.1073%pnas.1101273108html,0.9945513844630627
10.1002%ijc.27627html,10.1073%pnas.1108537109html,0.9639808915952676
10.1002%ijc.27627html,10.1073%pnas.1202214109html,0.992440461771131
10.1002%ijc.27627html,10.1073%pnas.1211179110html,0.9943089469585481
10.1002%ijc.27627html,10.1073%pnas.1310331110html,0.9274374702157924
10.1002%ijc.27627html,10.1073%pnas.1319190110html,0.9895776495989244
10.1002%ijc.27627html,10.1111%j.1348-0421.2004.tb03525.xhtml,0.0857167110301303
10.1002%ijc.27627html,10.1111%j.1348-0421.2005.tb03723.xhtml,0.08572458808139537
10.1002%ijc.27627html,10.1111%j.1348-0421.2010.00241.xhtml,0.9200643633509784
10.1002%ijc.27627html,10.1111%j.1365-2672.2010.04795.xhtml,0.9795010072000769
10.1002%ijc.27627html,10.1111%j.1462-2920.2008.01842.xhtml,0.9977524034845067
10.1002%ijc.27627html,10.1111%j.1462-2920.2012.02741.xhtml,0.9606998748815428
10.1002%ijc.27627html,10.1111%j.1462-2920.2012.02788.xhtml,0.9695221828902563
10.1002%ijc.27627html,10.1111%j.1472-765X.2012.03263.xhtml,0.9171901240458767
10.1002%ijc.27627html,10.1126%science.1156725html,0.15239414785137384
10.1002%ijc.27627html,10.1126%science.1176709html,0.09368144829673312
10.1002%ijc.27627html,10.1126%science.1231897html,0.10388581414992426
10.1002%ijc.27627html,10.1128%IAI.00013-12html,0.9841327568762419
10.1002%ijc.27627html,10.1128%IAI.00063-12html,0.9781565989923114
10.1002%ijc.27627html,10.1128%IAI.00156-09html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.00206-12html,0.9858859988422758
10.1002%ijc.27627html,10.1128%IAI.00539-13html,0.9685863041133501
10.1002%ijc.27627html,10.1128%IAI.00552-13html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.00805-10html,0.9387890983140461
10.1002%ijc.27627html,10.1128%IAI.00913-08html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.00956-09html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.01008-13html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.01165-12html,0.9385402384394441
10.1002%ijc.27627html,10.1128%IAI.01192-08html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.01203-10html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.01769-14html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.05798-11html,0.9495709735413183
10.1002%ijc.27627html,10.1128%IAI.06056-11html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.06230-11html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.06295-11html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.68.1.72-79.2000html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.69.10.6131–6139.2001html,0.9885685399993966
10.1002%ijc.27627html,10.1128%IAI.71.2.766–773.2003html,0.9611333763828949
10.1002%ijc.27627html,10.1128%IAI.71.2.948-955.2003html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.71.3.1209–1216.2003html,0.985914999790701
10.1002%ijc.27627html,10.1128%IAI.72.3.1223-1229.2004html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.73.3.1386-1398.2005html,0.0857167110301303
10.1002%ijc.27627html,10.1128%IAI.73.3.1754–1763.2005html,0.9932042859736399
10.1002%ijc.27627html,10.1128%IAI.74.2.1148-1155.2006html,0.0857167110301303
10.1002%ijc.27627html,10.1128%JCM.00001-09html,0.0857167110301303
10.1002%ijc.27627html,10.1128%JCM.00418-06html,0.0857167110301303
10.1002%ijc.27627html,10.1128%JCM.41.6.2341-2347.2003html,0.0857167110301303
10.1002%ijc.27627html,10.1128%JCM.41.8.3584-3591.2003html,0.0857167110301303
10.1002%ijc.27627html,10.1128%JCM.42.12.5885-5888.2004html,0.0857167110301303
10.1002%ijc.27627html,10.1128%JCM.42.2.665-669.2004html,0.0857167110301303
10.1002%ijc.27627html,10.1128%JCM.42.3.1082-1088.2004html,0.0857167110301303
10.1002%ijc.27627html,10.1128%JCM.43.7.3512-3515.2005html,0.0857167110301303
10.1002%ijc.27627html,10.1128%JCM.43.8.4002-4009.2005html,0.0857167110301303
10.1002%ijc.27627html,10.1128%JCM.44.3.772-776.2006html,0.0857167110301303
10.1002%ijc.27627html,10.1128%mBio.00252-13html,0.0857167110301303
10.1002%ijc.27627html,10.1128%mBio.00275-11html,0.0857167110301303
10.1002%ijc.27627html,10.1128%mBio.00495-12html,0.0857167110301303
10.1002%ijc.27627html,10.1186%1471-2180-10-53html,0.9933293877920762
10.1002%ijc.27627html,10.1186%1471-2180-13-113html,0.9666679163915479
10.1002%ijc.27627html,10.1186%bcr3128html,0.992488401735267
10.1002%ijc.27627html,10.1186%bcr3200html,0.9689077104273107
10.1002%ijc.27627html,10.1186%bcr3201html,0.9703473510414371
10.1002%ijc.27627html,10.1186%bcr3322html,0.9676630094045742
10.1002%ijc.27627html,10.1186%bcr3441html,0.978555534883182
10.1002%ijc.27627html,10.1186%bcr3692html,0.9466806786944038
10.1002%ijc.27627html,10.1186%gb-2013-14-10-r121html,0.9724778995016345
10.1002%ijc.27627html,10.1371%journal.pbio.1001847html,0.004658090187246221
10.1002%ijc.27627html,10.1371%journal.pgen.1003094html,0.04847932533094511
10.1002%ijc.27627html,10.1371%journal.pgen.1003361html,0.05259928344754024
10.1002%ijc.27627html,10.1371%journal.pgen.1004121html,0.05625846602570074
10.1002%ijc.27627html,10.1371%journal.pgen.1004480html,0.04736439860450037
10.1002%ijc.27627html,10.1371%journal.pntd.0002890html,0.04898156068669946
10.1002%ijc.27627html,10.1371%journal.pone.0053510html,0.11316462616745854
10.1002%ijc.27627html,10.1371%journal.pone.0053940html,0.04086093452882646
10.1002%ijc.27627html,10.1371%journal.pone.0057285html,0.04499629705771615
10.1002%ijc.27627html,10.1371%journal.pone.0062170html,0.06264827910791008
10.1002%ijc.27627html,10.1371%journal.pone.0063581html,0.08474519188796105
10.1002%ijc.27627html,10.1371%journal.pone.0064904html,0.05939861999161194
10.1002%ijc.27627html,10.1371%journal.pone.0068296html,0.10295381347002881
10.1002%ijc.27627html,10.1371%journal.pone.0069134html,0.07767079787995418
10.1002%ijc.27627html,10.1371%journal.pone.0069485html,0.06817287929414961
10.1002%ijc.27627html,10.1371%journal.pone.0069583html,0.06927961585214044
10.1002%ijc.27627html,10.1371%journal.pone.0069592html,0.08733085351067213
10.1002%ijc.27627html,10.1371%journal.pone.0070508html,0.072966842495141
